ct-id,amount($),transaction_type,user_id
150001,128,1,13
170001,386,1,97
190001,317,1,25
210001,812,1,7
230001,264,1,78
250001,795,1,14
270001,589,0,79
290001,148,1,36
310001,823,0,66
330001,988,0,34
350001,792,0,117
370001,864,1,65
390001,743,1,148
410001,320,0,68
430001,946,1,33
450001,401,1,102
470001,926,0,95
490001,714,1,35
510001,689,0,62
530001,590,0,143
550001,411,1,29
570001,368,1,55
590001,60,0,11
610001,957,1,23
630001,544,1,100
650001,149,1,12
670001,605,1,90
690001,366,1,2
710001,378,0,67
730001,296,0,149
750001,610,0,131
770001,732,1,100
790001,222,1,128
810001,810,1,99
830001,220,1,8
850001,581,1,84
870001,139,0,122
890001,813,1,7
910001,925,0,12
930001,277,0,5
950001,508,1,44
970001,482,0,56
990001,518,1,134
1010001,371,0,45
1030001,359,0,70
1050001,526,0,32
1070001,85,0,77
1090001,68,1,35
1110001,290,0,64
1130001,229,1,86
1150001,24,1,87
1170001,701,1,147
1190001,759,1,53
1210001,861,1,14
1230001,201,0,76
1250001,484,1,84
1270001,741,1,117
1290001,49,1,134
1310001,621,0,130
1330001,873,1,100
1350001,739,0,67
1370001,273,0,47
1390001,344,1,45
1410001,991,0,92
1430001,22,1,51
1450001,372,0,114
1470001,94,0,37
1490001,162,0,5
1510001,991,0,131
1530001,128,1,62
1550001,320,1,52
1570001,602,0,77
1590001,480,0,18
1610001,950,0,6
1630001,416,0,33
1650001,754,0,3
1670001,357,0,55
1690001,604,1,41
1710001,56,1,116
1730001,153,1,91
1750001,22,0,103
1770001,845,1,100
1790001,585,1,145
1810001,454,0,42
1830001,166,1,73
1850001,653,0,55
1870001,436,1,29
1890001,830,1,19
1910001,242,0,127
1930001,319,0,145
1950001,564,0,61
1970001,369,1,121
1990001,366,0,60
2010001,280,0,28
2030001,454,1,112
2050001,663,0,134
2070001,102,0,6
2090001,613,0,96
2110001,863,1,73
2130001,603,0,21
2150001,295,1,104
2170001,347,0,89
2190001,77,0,56
2210001,420,1,111
2230001,325,0,79
2250001,74,1,20
2270001,793,0,7
2290001,614,0,34
2310001,481,0,118
2330001,713,1,135
2350001,302,0,66
2370001,482,0,94
2390001,540,1,61
2410001,936,1,11
2430001,95,0,113
2450001,623,0,92
2470001,639,0,50
2490001,432,0,61