sp_id,pre_close,price,today_high,today_low,stock_id
1001,13.11,76.10,90.00,47.00,1
1002,77.06,29.26,81.00,24.00,2
1003,35.50,91.16,101.00,42.00,3
1004,55.06,1.16,108.00,63.00,4
1005,4.46,87.14,80.00,79.00,5
1006,21.52,56.14,95.00,24.00,6
1007,1.83,78.53,82.00,63.00,7
1008,92.31,12.26,104.00,78.00,8
1009,56.00,69.67,87.00,75.00,9
1010,33.56,29.31,102.00,35.00,10
1011,46.95,94.41,95.00,31.00,11
1012,8.48,35.50,102.00,47.00,12
1013,29.11,7.14,108.00,65.00,13
1014,16.90,78.47,88.00,20.00,14
1015,55.86,62.19,101.00,40.00,15
1016,11.59,77.91,104.00,51.00,16
1017,38.26,42.82,85.00,50.00,17
1018,31.16,37.30,99.00,43.00,18
1019,9.54,95.65,85.00,47.00,19
1020,56.67,88.97,99.00,24.00,20
1021,5.33,28.81,94.00,70.00,21
10222,9.21,99.28,92.00,63.00,22
1023,2.04,58.63,85.00,60.00,23
1024,55.19,4.26,102.00,25.00,24
1025,69.60,73.79,103.00,34.00,25
1026,55.72,23.01,99.00,62.00,26
1027,53.14,82.75,80.00,73.00,27
1028,4.67,24.62,83.00,31.00,28
1029,16.22,40.29,96.00,29.00,29
1030,43.77,13.77,107.00,45.00,30
1031,44.39,38.59,109.00,38.00,31
1032,21.52,82.72,99.00,23.00,32
1033,60.16,97.21,100.00,70.00,33
1034,80.34,48.04,98.00,50.00,34
1035,14.03,76.15,94.00,32.00,35
1036,95.63,97.01,96.00,51.00,36
1037,22.58,3.67,94.00,77.00,37
1038,40.72,53.25,92.00,52.00,38
1039,78.83,66.78,87.00,27.00,39
1040,35.09,13.82,91.00,60.00,40
1041,65.82,93.39,109.00,60.00,41
1042,57.16,1.14,102.00,51.00,42
1043,83.02,74.18,89.00,64.00,43
1044,33.40,75.88,104.00,31.00,44
1045,61.11,63.17,102.00,53.00,45
1046,22.35,62.65,98.00,57.00,46
1047,62.58,87.51,108.00,55.00,47
1048,47.94,98.28,105.00,52.00,48
1049,17.56,60.00,88.00,36.00,49
1050,1.93,68.74,85.00,20.00,50
1051,90.11,52.57,106.00,25.00,51
1052,39.22,26.07,84.00,31.00,52
1053,88.30,79.18,89.00,44.00,53
1054,19.76,63.42,94.00,50.00,54
1055,17.02,69.89,105.00,74.00,55
1056,98.08,67.30,107.00,48.00,56
1057,2.73,37.19,105.00,57.00,57
1058,63.96,36.76,91.00,25.00,58
1059,18.42,13.98,99.00,47.00,59
1060,96.31,40.29,82.00,51.00,60
1061,26.34,74.14,109.00,35.00,61
1062,74.31,17.56,84.00,56.00,62
1063,43.62,69.05,89.00,73.00,63
1064,25.52,3.90,99.00,35.00,64
1065,50.76,35.64,99.00,46.00,65
1066,11.51,63.66,85.00,60.00,66
1067,4.24,21.39,93.00,60.00,67
1068,29.81,7.73,98.00,38.00,68
1069,3.01,55.22,104.00,70.00,69
1070,37.84,62.65,99.00,60.00,70
1071,26.07,40.41,95.00,31.00,71
1072,7.85,53.79,96.00,33.00,72
1073,0.39,66.50,108.00,73.00,73
1074,57.47,87.40,110.00,34.00,74
1075,76.90,88.83,94.00,53.00,75
1076,73.98,51.02,100.00,37.00,76
1077,58.79,78.99,95.00,53.00,77
1078,94.62,81.26,105.00,54.00,78
1079,21.13,81.37,82.00,58.00,79
1080,8.81,98.54,91.00,70.00,80
1081,62.51,0.33,109.00,69.00,81
1082,76.62,71.04,84.00,57.00,82
1083,80.12,56.80,105.00,38.00,83
1084,96.44,45.71,86.00,76.00,84
1085,77.79,87.03,101.00,24.00,85
1086,29.55,91.01,100.00,52.00,86
1087,15.55,6.60,98.00,50.00,87
1088,89.98,93.87,84.00,51.00,88
1089,8.97,19.23,101.00,45.00,89
1090,59.14,1.48,84.00,28.00,90
1091,2.15,69.99,91.00,56.00,91
1092,63.38,26.81,83.00,34.00,92
1093,40.34,56.36,100.00,73.00,93
1094,19.56,55.57,88.00,51.00,94
1095,45.11,0.60,93.00,73.00,95
1096,88.62,87.22,101.00,76.00,96
1097,67.66,67.82,94.00,42.00,97
1098,5.92,62.73,88.00,66.00,98
1099,29.81,15.26,98.00,33.00,99
1100,34.92,5.73,83.00,68.00,100