stock_id,name,price,total_quantity
1,Gravida Incorporated,76.10,227
2,Amet Dapibus LLC,29.26,1
3,Phasellus Dolor LLP,91.16,403
4,Maecenas Associates,1.16,522
5,In Tincidunt Limited,87.14,886
6,Lobortis Inc.,56.14,641
7,Sed Corp.,78.53,83
8,Non LLP,12.26,147
9,Nulla Dignissim LLC,69.67,369
10,Proin Limited,29.31,207
11,Augue Ac PC,94.41,17
12,Lorem Ipsum Inc.,35.50,26
13,Semper LLP,7.14,588
14,Neque Nullam Limited,78.47,48
15,A Scelerisque PC,62.19,642
16,Volutpat Ornare LLC,77.91,519
17,Mauris Ltd,42.82,761
18,Elit Curabitur PC,37.30,655
19,Leo In Lobortis Inc.,95.65,354
20,Aliquam Rutrum LLC,88.97,617
21,Sit Limited,28.81,888
22,Vestibulum Ante Ipsum LLC,99.28,143
23,Ipsum Donec Institute,58.63,827
24,Nisl Arcu Institute,4.26,276
25,Aliquam Foundation,73.79,250
26,Gravida Mauris Corporation,23.01,867
27,Mauris Industries,82.75,880
28,Nec Eleifend LLC,24.62,31
29,Lectus Cum Sociis LLC,40.29,827
30,Augue Ut Inc.,13.77,391
31,Nec Ante Inc.,38.59,866
32,Felis Ullamcorper Corp.,82.72,860
33,Nunc Nulla Vulputate Associates,97.21,645
34,Sociis Natoque Limited,48.04,4
35,Phasellus LLP,76.15,165
36,Leo Cras Institute,97.01,882
37,Viverra Donec PC,3.67,15
38,Nisi Magna Ltd,53.25,380
39,Aliquam Iaculis Ltd,66.78,523
40,Mauris Ut Mi Corporation,13.82,276
41,Cum Sociis Natoque LLP,93.39,352
42,Elit Pellentesque A Corp.,1.14,678
43,Curabitur Ut Odio Inc.,74.18,580
44,Sociis Natoque LLP,75.88,903
45,Phasellus Institute,63.17,151
46,Erat Institute,62.65,841
47,Rutrum Justo Praesent Inc.,87.51,794
48,Ornare Elit LLP,98.28,872
49,Morbi Accumsan Laoreet Corp.,60.00,300
50,Id Ante LLC,68.74,326
51,Purus Accumsan Institute,52.57,41
52,Vel Pede LLC,26.07,446
53,Posuere Cubilia Industries,79.18,714
54,Lorem Ipsum Limited,63.42,601
55,Ipsum Non Arcu Ltd,69.89,630
56,Risus Inc.,67.30,255
57,Vestibulum Lorem Company,37.19,585
58,Dignissim Tempor LLP,36.76,599
59,Diam Dictum Consulting,13.98,826
60,A Scelerisque Consulting,40.29,659
61,Congue Turpis LLP,74.14,118
62,Nulla Associates,17.56,139
63,In Lorem Donec Foundation,69.05,359
64,In Faucibus Morbi LLC,3.90,172
65,Facilisis Vitae Orci LLC,35.64,346
66,Molestie LLP,63.66,37
67,Tempor Erat Industries,21.39,279
68,Cras Company,7.73,74
69,Phasellus Fermentum PC,55.22,225
70,Ridiculus Mus Ltd,62.65,143
71,Metus Aliquam Industries,40.41,783
72,Massa Lobortis Incorporated,53.79,216
73,Fusce Fermentum Fermentum Corp.,66.50,420
74,Integer Vitae Industries,87.40,896
75,Quam Limited,88.83,149
76,Vestibulum Nec Euismod Company,51.02,721
77,Mollis Vitae Associates,78.99,475
78,Sapien Cursus Foundation,81.26,506
79,Dolor Corporation,81.37,749
80,Tellus Nunc Lectus Associates,98.54,174
81,Nonummy Ac Company,0.33,949
82,Euismod Urna Nullam Limited,71.04,188
83,Magna Ut Tincidunt Associates,56.80,92
84,Risus Inc.,45.71,306
85,Risus Duis A LLC,87.03,720
86,Nec Quam Ltd,91.01,831
87,Ac Metus Institute,6.60,597
88,Sit Foundation,93.87,565
89,Ligula Elit Corporation,19.23,685
90,Sed Turpis Nec Institute,1.48,448
91,Montes Nascetur Institute,69.99,627
92,Sit Amet Consectetuer Industries,26.81,688
93,Nec Quam LLP,56.36,609
94,Cursus Corp.,55.57,539
95,Tincidunt Institute,0.60,239
96,Neque Sed Inc.,87.22,88
97,Ac Mattis PC,67.82,324
98,Blandit Congue In Consulting,62.73,800
99,Consectetuer Limited,15.26,531
100,Ipsum Associates,5.73,692